period,category_id,category_name,ratio,data_source
2026-02-15,50000195,색조메이크업,70.4366,DEMO_SIMULATION
2026-02-16,50000195,색조메이크업,73.9606,DEMO_SIMULATION
2026-02-17,50000195,색조메이크업,63.3116,DEMO_SIMULATION
2026-02-18,50000195,색조메이크업,65.5729,DEMO_SIMULATION
2026-02-19,50000195,색조메이크업,66.4725,DEMO_SIMULATION
2026-02-20,50000195,색조메이크업,64.1875,DEMO_SIMULATION
2026-02-21,50000195,색조메이크업,67.093,DEMO_SIMULATION
2026-02-22,50000195,색조메이크업,73.8794,DEMO_SIMULATION
2026-02-23,50000195,색조메이크업,67.3437,DEMO_SIMULATION
2026-02-24,50000195,색조메이크업,64.3061,DEMO_SIMULATION
2026-02-25,50000195,색조메이크업,65.9886,DEMO_SIMULATION
2026-02-26,50000195,색조메이크업,62.606,DEMO_SIMULATION
2026-02-27,50000195,색조메이크업,62.945,DEMO_SIMULATION
2026-02-28,50000195,색조메이크업,62.5929,DEMO_SIMULATION
2026-03-01,50000195,색조메이크업,95.9708,DEMO_SIMULATION
2026-03-02,50000195,색조메이크업,100.0,DEMO_SIMULATION
2026-03-03,50000195,색조메이크업,91.7061,DEMO_SIMULATION
2026-03-04,50000195,색조메이크업,89.7315,DEMO_SIMULATION
2026-03-05,50000195,색조메이크업,87.7569,DEMO_SIMULATION
2026-03-06,50000195,색조메이크업,89.2617,DEMO_SIMULATION
2026-03-07,50000195,색조메이크업,86.3844,DEMO_SIMULATION
2026-03-08,50000195,색조메이크업,85.1987,DEMO_SIMULATION
2026-03-09,50000195,색조메이크업,78.0374,DEMO_SIMULATION
2026-03-10,50000195,색조메이크업,71.8751,DEMO_SIMULATION
2026-03-11,50000195,색조메이크업,70.8782,DEMO_SIMULATION
2026-03-12,50000195,색조메이크업,78.5424,DEMO_SIMULATION
2026-03-13,50000195,색조메이크업,72.3713,DEMO_SIMULATION
2026-03-14,50000195,색조메이크업,77.7925,DEMO_SIMULATION
2026-03-15,50000195,색조메이크업,79.4725,DEMO_SIMULATION
2026-03-16,50000195,색조메이크업,82.2414,DEMO_SIMULATION
2026-03-17,50000195,색조메이크업,75.5037,DEMO_SIMULATION
2026-03-18,50000195,색조메이크업,78.4413,DEMO_SIMULATION
2026-03-19,50000195,색조메이크업,75.0025,DEMO_SIMULATION
2026-03-20,50000195,색조메이크업,71.4662,DEMO_SIMULATION
2026-03-21,50000195,색조메이크업,72.2924,DEMO_SIMULATION
2026-03-22,50000195,색조메이크업,85.1065,DEMO_SIMULATION
2026-03-23,50000195,색조메이크업,77.6207,DEMO_SIMULATION
2026-03-24,50000195,색조메이크업,71.5,DEMO_SIMULATION
2026-03-25,50000195,색조메이크업,70.5101,DEMO_SIMULATION
2026-03-26,50000195,색조메이크업,77.0801,DEMO_SIMULATION
2026-03-27,50000195,색조메이크업,76.8085,DEMO_SIMULATION
2026-03-28,50000195,색조메이크업,76.4409,DEMO_SIMULATION
2026-03-29,50000195,색조메이크업,84.3236,DEMO_SIMULATION
2026-03-30,50000195,색조메이크업,79.3406,DEMO_SIMULATION
2026-03-31,50000195,색조메이크업,76.6889,DEMO_SIMULATION
2026-04-01,50000195,색조메이크업,79.0304,DEMO_SIMULATION
2026-04-02,50000195,색조메이크업,74.556,DEMO_SIMULATION
2026-04-03,50000195,색조메이크업,81.9832,DEMO_SIMULATION
2026-04-04,50000195,색조메이크업,78.748,DEMO_SIMULATION
2026-04-05,50000195,색조메이크업,81.5277,DEMO_SIMULATION
2026-04-06,50000195,색조메이크업,87.046,DEMO_SIMULATION
2026-04-07,50000195,색조메이크업,75.6011,DEMO_SIMULATION
2026-04-08,50000195,색조메이크업,74.4631,DEMO_SIMULATION
2026-04-09,50000195,색조메이크업,81.5682,DEMO_SIMULATION
2026-04-10,50000195,색조메이크업,80.9842,DEMO_SIMULATION
2026-04-11,50000195,색조메이크업,80.2556,DEMO_SIMULATION
2026-04-12,50000195,색조메이크업,85.8057,DEMO_SIMULATION
2026-04-13,50000195,색조메이크업,87.5174,DEMO_SIMULATION
2026-04-14,50000195,색조메이크업,78.0428,DEMO_SIMULATION
2026-04-15,50000195,색조메이크업,77.9243,DEMO_SIMULATION
2026-04-16,50000195,색조메이크업,75.4654,DEMO_SIMULATION
2026-04-17,50000195,색조메이크업,77.902,DEMO_SIMULATION
2026-04-18,50000195,색조메이크업,74.6075,DEMO_SIMULATION
2026-04-19,50000195,색조메이크업,88.5888,DEMO_SIMULATION
2026-04-20,50000195,색조메이크업,81.3345,DEMO_SIMULATION
2026-04-21,50000195,색조메이크업,79.0461,DEMO_SIMULATION
2026-04-22,50000195,색조메이크업,76.8187,DEMO_SIMULATION
2026-04-23,50000195,색조메이크업,79.8703,DEMO_SIMULATION
2026-04-24,50000195,색조메이크업,81.4716,DEMO_SIMULATION
2026-04-25,50000195,색조메이크업,82.528,DEMO_SIMULATION
2026-04-26,50000195,색조메이크업,86.7624,DEMO_SIMULATION
2026-04-27,50000195,색조메이크업,80.5585,DEMO_SIMULATION
2026-04-28,50000195,색조메이크업,78.331,DEMO_SIMULATION
2026-04-29,50000195,색조메이크업,79.1155,DEMO_SIMULATION
2026-04-30,50000195,색조메이크업,79.8661,DEMO_SIMULATION
2026-05-01,50000195,색조메이크업,72.1386,DEMO_SIMULATION
2026-05-02,50000195,색조메이크업,78.2436,DEMO_SIMULATION
2026-05-03,50000195,색조메이크업,78.8524,DEMO_SIMULATION
2026-05-04,50000195,색조메이크업,77.3657,DEMO_SIMULATION
2026-05-05,50000195,색조메이크업,76.7729,DEMO_SIMULATION
2026-05-06,50000195,색조메이크업,73.6141,DEMO_SIMULATION
2026-05-07,50000195,색조메이크업,78.2641,DEMO_SIMULATION
2026-05-08,50000195,색조메이크업,73.0997,DEMO_SIMULATION
2026-05-09,50000195,색조메이크업,76.1481,DEMO_SIMULATION
2026-05-10,50000195,색조메이크업,78.8246,DEMO_SIMULATION
2026-05-11,50000195,색조메이크업,77.1612,DEMO_SIMULATION
2026-05-12,50000195,색조메이크업,78.7655,DEMO_SIMULATION
2026-05-13,50000195,색조메이크업,78.8483,DEMO_SIMULATION
2026-05-14,50000195,색조메이크업,73.8493,DEMO_SIMULATION
2026-05-15,50000195,색조메이크업,78.3533,DEMO_SIMULATION
2026-05-16,50000195,색조메이크업,72.0509,DEMO_SIMULATION
2026-05-17,50000195,색조메이크업,79.9256,DEMO_SIMULATION
2026-05-18,50000195,색조메이크업,81.677,DEMO_SIMULATION
2026-05-19,50000195,색조메이크업,73.0119,DEMO_SIMULATION
2026-05-20,50000195,색조메이크업,77.8683,DEMO_SIMULATION
2026-05-21,50000195,색조메이크업,72.8194,DEMO_SIMULATION
2026-05-22,50000195,색조메이크업,76.9855,DEMO_SIMULATION
2026-05-23,50000195,색조메이크업,77.8125,DEMO_SIMULATION
2026-05-24,50000195,색조메이크업,77.0513,DEMO_SIMULATION
2026-05-25,50000195,색조메이크업,83.4163,DEMO_SIMULATION
2026-05-26,50000195,색조메이크업,71.3889,DEMO_SIMULATION
2026-05-27,50000195,색조메이크업,73.9022,DEMO_SIMULATION
2026-05-28,50000195,색조메이크업,70.92,DEMO_SIMULATION
2026-05-29,50000195,색조메이크업,74.8806,DEMO_SIMULATION
2026-05-30,50000195,색조메이크업,73.971,DEMO_SIMULATION
2026-05-31,50000195,색조메이크업,79.9181,DEMO_SIMULATION
2026-06-01,50000195,색조메이크업,84.0073,DEMO_SIMULATION
2026-06-02,50000195,색조메이크업,81.3961,DEMO_SIMULATION
2026-06-03,50000195,색조메이크업,77.0115,DEMO_SIMULATION
2026-06-04,50000195,색조메이크업,81.4955,DEMO_SIMULATION
2026-06-05,50000195,색조메이크업,82.6757,DEMO_SIMULATION
2026-06-06,50000195,색조메이크업,77.379,DEMO_SIMULATION
2026-06-07,50000195,색조메이크업,86.7136,DEMO_SIMULATION
2026-06-08,50000195,색조메이크업,72.3269,DEMO_SIMULATION
2026-06-09,50000195,색조메이크업,62.4344,DEMO_SIMULATION
2026-06-10,50000195,색조메이크업,64.5947,DEMO_SIMULATION
2026-06-11,50000195,색조메이크업,62.9655,DEMO_SIMULATION
2026-06-12,50000195,색조메이크업,68.4355,DEMO_SIMULATION
2026-06-13,50000195,색조메이크업,65.1302,DEMO_SIMULATION
2026-06-14,50000195,색조메이크업,73.2614,DEMO_SIMULATION
2026-06-15,50000195,색조메이크업,72.1585,DEMO_SIMULATION
2026-06-16,50000195,색조메이크업,64.2441,DEMO_SIMULATION
2026-06-17,50000195,색조메이크업,67.7802,DEMO_SIMULATION
2026-06-18,50000195,색조메이크업,67.6541,DEMO_SIMULATION
2026-06-19,50000195,색조메이크업,62.9918,DEMO_SIMULATION
2026-06-20,50000195,색조메이크업,66.9502,DEMO_SIMULATION
2026-06-21,50000195,색조메이크업,66.7685,DEMO_SIMULATION
2026-06-22,50000195,색조메이크업,73.5881,DEMO_SIMULATION
2026-06-23,50000195,색조메이크업,60.6249,DEMO_SIMULATION
2026-06-24,50000195,색조메이크업,61.7402,DEMO_SIMULATION
2026-06-25,50000195,색조메이크업,64.9265,DEMO_SIMULATION
2026-06-26,50000195,색조메이크업,68.3178,DEMO_SIMULATION
2026-06-27,50000195,색조메이크업,63.7607,DEMO_SIMULATION
2026-06-28,50000195,색조메이크업,71.4079,DEMO_SIMULATION
2026-06-29,50000195,색조메이크업,74.3004,DEMO_SIMULATION
2026-06-30,50000195,색조메이크업,64.8775,DEMO_SIMULATION
2026-07-01,50000195,색조메이크업,53.1935,DEMO_SIMULATION
2026-07-02,50000195,색조메이크업,50.6961,DEMO_SIMULATION
2026-07-03,50000195,색조메이크업,50.7706,DEMO_SIMULATION
2026-07-04,50000195,색조메이크업,52.8208,DEMO_SIMULATION
2026-07-05,50000195,색조메이크업,60.2541,DEMO_SIMULATION
2026-07-06,50000195,색조메이크업,53.3287,DEMO_SIMULATION
2026-07-07,50000195,색조메이크업,53.6833,DEMO_SIMULATION
2026-07-08,50000195,색조메이크업,50.04,DEMO_SIMULATION
2026-07-09,50000195,색조메이크업,48.5435,DEMO_SIMULATION
2026-07-10,50000195,색조메이크업,54.9006,DEMO_SIMULATION
2026-07-11,50000195,색조메이크업,51.7849,DEMO_SIMULATION
2026-07-12,50000195,색조메이크업,58.8287,DEMO_SIMULATION
2026-07-13,50000195,색조메이크업,58.0435,DEMO_SIMULATION
2026-07-14,50000195,색조메이크업,49.6429,DEMO_SIMULATION
2026-07-15,50000195,색조메이크업,47.7223,DEMO_SIMULATION
2026-07-16,50000195,색조메이크업,52.8691,DEMO_SIMULATION
2026-07-17,50000195,색조메이크업,46.7549,DEMO_SIMULATION
2026-07-18,50000195,색조메이크업,49.2088,DEMO_SIMULATION
2026-07-19,50000195,색조메이크업,57.6097,DEMO_SIMULATION
2026-07-20,50000195,색조메이크업,58.5167,DEMO_SIMULATION
2026-07-21,50000195,색조메이크업,50.5403,DEMO_SIMULATION
2026-07-22,50000195,색조메이크업,53.0665,DEMO_SIMULATION
2026-07-23,50000195,색조메이크업,53.3449,DEMO_SIMULATION
2026-07-24,50000195,색조메이크업,53.4902,DEMO_SIMULATION
2026-07-25,50000195,색조메이크업,50.249,DEMO_SIMULATION
2026-07-26,50000195,색조메이크업,58.6108,DEMO_SIMULATION
2026-07-27,50000195,색조메이크업,60.3909,DEMO_SIMULATION
2026-07-28,50000195,색조메이크업,53.7271,DEMO_SIMULATION
2026-07-29,50000195,색조메이크업,47.1149,DEMO_SIMULATION
2026-07-30,50000195,색조메이크업,49.6071,DEMO_SIMULATION
2026-07-31,50000195,색조메이크업,52.2746,DEMO_SIMULATION
2026-08-01,50000195,색조메이크업,33.9164,DEMO_SIMULATION
2026-08-02,50000195,색조메이크업,47.3729,DEMO_SIMULATION
2026-08-03,50000195,색조메이크업,43.6771,DEMO_SIMULATION
2026-08-04,50000195,색조메이크업,37.7165,DEMO_SIMULATION
2026-08-05,50000195,색조메이크업,33.0044,DEMO_SIMULATION
2026-08-06,50000195,색조메이크업,34.7688,DEMO_SIMULATION
2026-08-07,50000195,색조메이크업,36.1616,DEMO_SIMULATION
2026-08-08,50000195,색조메이크업,33.9895,DEMO_SIMULATION
2026-08-09,50000195,색조메이크업,44.0425,DEMO_SIMULATION
2026-08-10,50000195,색조메이크업,46.1313,DEMO_SIMULATION
2026-08-11,50000195,색조메이크업,40.7789,DEMO_SIMULATION
2026-08-12,50000195,색조메이크업,40.2034,DEMO_SIMULATION
2026-08-13,50000195,색조메이크업,40.5857,DEMO_SIMULATION
2026-08-14,50000195,색조메이크업,37.5153,DEMO_SIMULATION
2026-08-15,50000195,색조메이크업,35.8644,DEMO_SIMULATION
2026-08-16,50000195,색조메이크업,47.0349,DEMO_SIMULATION
2026-08-17,50000195,색조메이크업,45.0333,DEMO_SIMULATION
2026-08-18,50000195,색조메이크업,35.9785,DEMO_SIMULATION
2026-08-19,50000195,색조메이크업,33.8786,DEMO_SIMULATION
2026-08-20,50000195,색조메이크업,36.4219,DEMO_SIMULATION
2026-08-21,50000195,색조메이크업,40.4001,DEMO_SIMULATION
2026-08-22,50000195,색조메이크업,39.4748,DEMO_SIMULATION
2026-08-23,50000195,색조메이크업,46.458,DEMO_SIMULATION
2026-08-24,50000195,색조메이크업,45.6475,DEMO_SIMULATION
2026-08-25,50000195,색조메이크업,34.6648,DEMO_SIMULATION
2026-08-26,50000195,색조메이크업,40.7828,DEMO_SIMULATION
2026-08-27,50000195,색조메이크업,35.8657,DEMO_SIMULATION
2026-08-28,50000195,색조메이크업,39.0555,DEMO_SIMULATION
2026-08-29,50000195,색조메이크업,35.5462,DEMO_SIMULATION
2026-08-30,50000195,색조메이크업,45.6964,DEMO_SIMULATION
2026-08-31,50000195,색조메이크업,39.3359,DEMO_SIMULATION
2026-09-01,50000195,색조메이크업,45.0855,DEMO_SIMULATION
2026-09-02,50000195,색조메이크업,39.0047,DEMO_SIMULATION
2026-09-03,50000195,색조메이크업,44.7196,DEMO_SIMULATION
2026-09-04,50000195,색조메이크업,46.6768,DEMO_SIMULATION
2026-09-05,50000195,색조메이크업,43.1787,DEMO_SIMULATION
2026-09-06,50000195,색조메이크업,49.3269,DEMO_SIMULATION
2026-09-07,50000195,색조메이크업,51.3553,DEMO_SIMULATION
2026-09-08,50000195,색조메이크업,24.3721,DEMO_SIMULATION
2025-09-09,50000191,선케어,31.4398,DEMO_SIMULATION
2025-09-10,50000191,선케어,31.3353,DEMO_SIMULATION
2025-09-11,50000191,선케어,33.1091,DEMO_SIMULATION
2025-09-12,50000191,선케어,31.4969,DEMO_SIMULATION
2025-09-13,50000191,선케어,38.1052,DEMO_SIMULATION
2025-09-14,50000191,선케어,39.7822,DEMO_SIMULATION
2025-09-15,50000191,선케어,39.8502,DEMO_SIMULATION
2025-09-16,50000191,선케어,34.6514,DEMO_SIMULATION
2025-09-17,50000191,선케어,32.2833,DEMO_SIMULATION
2025-09-18,50000191,선케어,32.0781,DEMO_SIMULATION
2025-09-19,50000191,선케어,37.9945,DEMO_SIMULATION
2025-09-20,50000191,선케어,34.2783,DEMO_SIMULATION
2025-09-21,50000191,선케어,37.77,DEMO_SIMULATION
2025-09-22,50000191,선케어,37.3587,DEMO_SIMULATION
2025-09-23,50000191,선케어,35.1574,DEMO_SIMULATION
2025-09-24,50000191,선케어,35.7463,DEMO_SIMULATION
2025-09-25,50000191,선케어,32.0819,DEMO_SIMULATION
2025-09-26,50000191,선케어,33.4012,DEMO_SIMULATION
2025-09-27,50000191,선케어,36.3068,DEMO_SIMULATION
2025-09-28,50000191,선케어,41.5224,DEMO_SIMULATION
2025-09-29,50000191,선케어,39.9823,DEMO_SIMULATION
2025-09-30,50000191,선케어,33.9984,DEMO_SIMULATION
2025-10-01,50000191,선케어,17.2299,DEMO_SIMULATION
2025-10-02,50000191,선케어,9.7237,DEMO_SIMULATION
2025-10-03,50000191,선케어,12.3344,DEMO_SIMULATION
2025-10-04,50000191,선케어,15.9182,DEMO_SIMULATION
2025-10-05,50000191,선케어,22.361,DEMO_SIMULATION
2025-10-06,50000191,선케어,18.7953,DEMO_SIMULATION
2025-10-07,50000191,선케어,10.3901,DEMO_SIMULATION
2025-10-08,50000191,선케어,17.1821,DEMO_SIMULATION
2025-10-09,50000191,선케어,14.6082,DEMO_SIMULATION
2025-10-10,50000191,선케어,13.7805,DEMO_SIMULATION
2025-10-11,50000191,선케어,12.54,DEMO_SIMULATION
2025-10-12,50000191,선케어,25.4793,DEMO_SIMULATION
2025-10-13,50000191,선케어,20.2179,DEMO_SIMULATION
2025-10-14,50000191,선케어,18.7156,DEMO_SIMULATION
2025-10-15,50000191,선케어,15.8362,DEMO_SIMULATION
2025-10-16,50000191,선케어,17.6081,DEMO_SIMULATION
2025-10-17,50000191,선케어,12.8229,DEMO_SIMULATION
2025-10-18,50000191,선케어,18.3706,DEMO_SIMULATION
2025-10-19,50000191,선케어,23.0055,DEMO_SIMULATION
2025-10-20,50000191,선케어,17.0095,DEMO_SIMULATION
2025-10-21,50000191,선케어,16.5905,DEMO_SIMULATION
2025-10-22,50000191,선케어,18.1411,DEMO_SIMULATION
2025-10-23,50000191,선케어,12.3185,DEMO_SIMULATION
2025-10-24,50000191,선케어,17.0159,DEMO_SIMULATION
2025-10-25,50000191,선케어,14.3121,DEMO_SIMULATION
2025-10-26,50000191,선케어,22.947,DEMO_SIMULATION
2025-10-27,50000191,선케어,24.7603,DEMO_SIMULATION
2025-10-28,50000191,선케어,11.7804,DEMO_SIMULATION
2025-10-29,50000191,선케어,11.4125,DEMO_SIMULATION
2025-10-30,50000191,선케어,14.5193,DEMO_SIMULATION
2025-10-31,50000191,선케어,18.0826,DEMO_SIMULATION
2025-11-01,50000191,선케어,5.7183,DEMO_SIMULATION
2025-11-02,50000191,선케어,8.9589,DEMO_SIMULATION
2025-11-03,50000191,선케어,6.6939,DEMO_SIMULATION
2025-11-04,50000191,선케어,5.7183,DEMO_SIMULATION
2025-11-05,50000191,선케어,5.7183,DEMO_SIMULATION
2025-11-06,50000191,선케어,5.7183,DEMO_SIMULATION
2025-11-07,50000191,선케어,5.7183,DEMO_SIMULATION
2025-11-08,50000191,선케어,5.7183,DEMO_SIMULATION
2025-11-09,50000191,선케어,7.5444,DEMO_SIMULATION
2025-11-10,50000191,선케어,5.7183,DEMO_SIMULATION
2025-11-11,50000191,선케어,5.7183,DEMO_SIMULATION
2025-11-12,50000191,선케어,5.7183,DEMO_SIMULATION
2025-11-13,50000191,선케어,5.7183,DEMO_SIMULATION
2025-11-14,50000191,선케어,5.7183,DEMO_SIMULATION
2025-11-15,50000191,선케어,5.7183,DEMO_SIMULATION
2025-11-16,50000191,선케어,8.0313,DEMO_SIMULATION
2025-11-17,50000191,선케어,6.032,DEMO_SIMULATION
2025-11-18,50000191,선케어,5.7183,DEMO_SIMULATION
2025-11-19,50000191,선케어,5.7183,DEMO_SIMULATION
2025-11-20,50000191,선케어,5.7183,DEMO_SIMULATION
2025-11-21,50000191,선케어,5.7183,DEMO_SIMULATION
2025-11-22,50000191,선케어,5.7183,DEMO_SIMULATION
2025-11-23,50000191,선케어,6.5959,DEMO_SIMULATION
2025-11-24,50000191,선케어,5.7183,DEMO_SIMULATION
2025-11-25,50000191,선케어,5.7183,DEMO_SIMULATION
2025-11-26,50000191,선케어,5.7183,DEMO_SIMULATION
2025-11-27,50000191,선케어,5.7183,DEMO_SIMULATION
2025-11-28,50000191,선케어,5.7183,DEMO_SIMULATION
2025-11-29,50000191,선케어,5.7183,DEMO_SIMULATION
2025-11-30,50000191,선케어,6.0962,DEMO_SIMULATION
2025-12-01,50000191,선케어,18.4754,DEMO_SIMULATION
2025-12-02,50000191,선케어,7.3789,DEMO_SIMULATION
2025-12-03,50000191,선케어,15.8229,DEMO_SIMULATION
2025-12-04,50000191,선케어,11.2063,DEMO_SIMULATION
2025-12-05,50000191,선케어,9.1754,DEMO_SIMULATION
2025-12-06,50000191,선케어,9.3767,DEMO_SIMULATION
2025-12-07,50000191,선케어,21.2533,DEMO_SIMULATION
2025-12-08,50000191,선케어,5.7183,DEMO_SIMULATION
2025-12-09,50000191,선케어,5.7183,DEMO_SIMULATION
2025-12-10,50000191,선케어,5.7183,DEMO_SIMULATION
2025-12-11,50000191,선케어,5.7183,DEMO_SIMULATION
2025-12-12,50000191,선케어,5.7183,DEMO_SIMULATION
2025-12-13,50000191,선케어,5.7183,DEMO_SIMULATION
2025-12-14,50000191,선케어,5.7183,DEMO_SIMULATION
2025-12-15,50000191,선케어,5.7183,DEMO_SIMULATION
2025-12-16,50000191,선케어,5.7183,DEMO_SIMULATION
2025-12-17,50000191,선케어,5.7183,DEMO_SIMULATION
2025-12-18,50000191,선케어,5.7183,DEMO_SIMULATION
2025-12-19,50000191,선케어,5.7183,DEMO_SIMULATION
2025-12-20,50000191,선케어,5.7183,DEMO_SIMULATION
2025-12-21,50000191,선케어,5.7183,DEMO_SIMULATION
2025-12-22,50000191,선케어,5.7183,DEMO_SIMULATION
2025-12-23,50000191,선케어,5.7183,DEMO_SIMULATION
2025-12-24,50000191,선케어,5.7183,DEMO_SIMULATION
2025-12-25,50000191,선케어,5.7183,DEMO_SIMULATION
2025-12-26,50000191,선케어,5.7183,DEMO_SIMULATION
2025-12-27,50000191,선케어,5.7183,DEMO_SIMULATION
2025-12-28,50000191,선케어,5.7183,DEMO_SIMULATION
2025-12-29,50000191,선케어,5.7183,DEMO_SIMULATION
2025-12-30,50000191,선케어,5.7183,DEMO_SIMULATION
2025-12-31,50000191,선케어,5.7183,DEMO_SIMULATION
2026-01-01,50000191,선케어,5.7183,DEMO_SIMULATION
2026-01-02,50000191,선케어,5.7183,DEMO_SIMULATION
2026-01-03,50000191,선케어,5.7183,DEMO_SIMULATION
2026-01-04,50000191,선케어,9.6287,DEMO_SIMULATION
2026-01-05,50000191,선케어,5.7183,DEMO_SIMULATION
2026-01-06,50000191,선케어,5.7183,DEMO_SIMULATION
2026-01-07,50000191,선케어,5.7183,DEMO_SIMULATION
2026-01-08,50000191,선케어,5.7183,DEMO_SIMULATION
2026-01-09,50000191,선케어,5.7183,DEMO_SIMULATION
